Date,E-Series PM25_ugm3,E-Series ambient_Temp_C,E-Series rh_pct,E-Series Pressure_mbar,E-Series WindSpeed_ms,E-Series WindDirection_Deg,FEM ambient_Temp_C,FEM rh_pct,FEM Pressure_mbar,FEM BAM WindSpeed_ms,airport_temp_c,airport_rh_pct,airport_wind_dir_10degs,airport_wind_spd_kmh,airport_vis_km,airport_press_kpa,Reference Method PM25_ugm3
5:00:00 AM,8.195258621,-28.58482759,12.1537931,943.8448276,0.018666667,56.99204367,-26.3,69.6,944.8558488,0.666666667,-25.7,76,16,20,24.1,93.69,6
6:00:00 AM,2.021964912,-27.47421053,13.32157895,943,0.657066667,143.7859934,-24.9,70.3,944.1892368,1.916666667,-25.4,76,17,21,24.1,93.61,5
7:00:00 AM,2.132172414,-27.05965517,14.10206897,942.1034483,0.9494,135.3015932,-24.3,70.9,943.25598,2.416666667,-24.6,77,18,20,24.1,93.54,2
8:00:00 AM,2.010034483,-26.40965517,14.51137931,941.4827586,1.143116667,134.878051,-23.8,70.6,942.7226904,2.527777778,-23.8,77,16,19,24.1,93.48,0
9:00:00 AM,2.349172414,-25.65,14.77706897,941,1.06205,138.9249691,-23.1,71,942.3227232,2.416666667,-23.5,78,17,19,24.1,93.48,0
10:00:00 AM,3.103482759,-25.38965517,15.2012069,941,1.03995,133.3122228,-22.8,71.1,942.3227232,2.305555556,-23.2,78,16,14,32.2,93.48,0
11:00:00 AM,2.642206897,-24.8662069,15.39931034,941,0.8306,138.262445,-22.5,70.7,942.4560456,2.055555556,-23.3,78,16,10,40.2,93.48,2
12:00:00 PM,2.869241379,-24.43241379,15.56327586,941,0.765566667,128.7204802,-22.3,70.6,942.3227232,1.777777778,-23,78,16,10,40.2,93.48,2
1:00:00 PM,3.637896552,-24.07913793,15.73258621,941,0.774283333,109.3167458,-22,71.2,942.1894008,1.75,-22.6,79,15,9,32.2,93.47,6
2:00:00 PM,3.538793103,-23.7712069,16.27586207,941,1.03805,128.2477198,-21.6,71.9,941.922756,2.194444444,-22,79,15,11,12.9,93.41,6
3:00:00 PM,4.037327586,-22.35293103,16.87637931,940.0862069,0.337516667,92.37066135,-20.7,72.2,941.3894664,1.111111111,-21.2,80,36,3,32.2,93.38,4
4:00:00 PM,18.4225,-21.57672414,17.2012069,940,0.0234,96.0587034,-19.4,69.1,940.9894992,0.527777778,-20.9,80,12,4,64.4,93.33,8
5:00:00 PM,11.9637931,-22.08948276,16.54155172,940,0.10535,127.558926,-19.8,71,940.7228544,0.972222222,-21.3,80,13,8,24.1,93.34,5
6:00:00 PM,9.924,-23.0337931,16.11362069,940,0.10995,123.3535598,-20.6,71.2,940.8561768,0.916666667,-22.1,79,10,4,24.1,93.36,3
7:00:00 PM,13.76481034,-23.91172414,15.41534483,940,0.015833333,101.1504845,-21.4,71,940.8561768,0.833333333,-24.9,77,36,2,24.1,93.31,5
8:00:00 PM,26.63017241,-24.81241379,14.63793103,939.0172414,0.004216667,151.5,-22.1,71.2,940.4562096,0.75,-23.5,78,36,3,24.1,93.29,14
9:00:00 PM,19.40189655,-25.25241379,14.48706897,939,0.0021,162.25,-22.2,69.8,940.0562424,0.694444444,-24.2,78,14,7,24.1,93.22,9
11:00:00 PM,9.675448276,-24.48741379,15.22982759,937.4310345,0.053233333,63.02191214,-21.9,72.2,938.589696,0.833333333,-21.6,80,17,15,24.1,93.08,8
12:00:00 AM,4.882155172,-24.38396552,15.46844828,937,0.076216667,31.21236943,-21.8,72.8,938.0564064,0.833333333,-21.2,80,15,9,24.1,93.02,4
1:00:00 AM,8.386482759,-23.235,15.86775862,936.2241379,0.09265,125.7230137,-20.9,72.3,937.3897944,0.972222222,-19.7,81,17,7,24.1,92.99,2
2:00:00 AM,20.21677586,-22.30551724,16.885,936,0.097883333,210.7552603,-19.7,71.8,936.8565048,0.833333333,-19.6,81,16,16,24.1,92.94,17
3:00:00 AM,2.531603448,-21.3612069,17.61637931,935.2931034,0.536966667,100.3067761,-19,73,936.4565376,1.472222222,-18.9,81,17,15,24.1,92.89,0
4:00:00 AM,1.528793103,-20.885,18.32758621,934.8448276,0.896966667,121.0748534,-18.3,73.9,935.7899256,1.916666667,-18.4,82,17,24,24.1,92.81,0
5:00:00 AM,1.228431034,-20.45827586,19.08017241,934,1.4468,132.6283932,-17.9,74.9,935.1233136,2.777777778,-17.5,83,17,23,19.3,92.75,1
6:00:00 AM,1.258637931,-19.98517241,19.77310345,933.6896552,1.854616667,144.6946874,-17.3,76.3,934.590024,3.555555556,-17.6,83,17,28,19.3,92.69,1
7:00:00 AM,1.334724138,-19.37862069,20.51,932.5862069,1.74475,135.7226837,-16.8,77.7,933.6567672,3.166666667,-16.5,84,17,22,19.3,92.62,1
8:00:00 AM,1.198206897,-18.41948276,21.5487931,931.6724138,1.885283333,136.9353148,-15.9,77.8,932.590188,3.361111111,-16.4,84,18,26,19.3,92.51,0
9:00:00 AM,1.330465517,-18.195,21.92103448,930.9827586,1.85215,152.6102451,-15.6,77.6,931.923576,3.194444444,-15.9,84,18,39,24.1,92.43,0
10:00:00 AM,1.781603448,-17.73982759,22.32344828,930.2068966,2.552566667,143.3940335,-15.1,77.9,931.1236416,4.222222222,-15.9,84,19,44,32.2,92.39,1
11:00:00 AM,1.969862069,-16.85965517,23.54758621,929.6896552,3.519116667,139.8828415,-14.3,78,930.7236744,5.25,-14.8,85,17,44,48.3,92.32,3
12:00:00 PM,1.739948276,-15.84051724,24.22551724,929,1.748633333,66.47347286,-13.6,78.4,929.92374,2.527777778,-13.3,86,17,37,64.4,92.26,1
1:00:00 PM,1.808931034,-14.55775862,25.3462069,928.4310345,2.378516667,157.4335222,-12.4,76.6,929.3904504,3.166666667,-13.1,86,17,25,64.4,92.21,0
2:00:00 PM,2.145137931,-14.32310345,25.54017241,927.5862069,2.636116667,160.6865386,-12.2,76.2,928.4571936,3.611111111,-13.2,86,20,19,64.4,92.1,0
3:00:00 PM,1.461189655,-13.94672414,25.7387931,926.5344828,2.1138,157.9773911,-12,76.3,927.3906144,2.888888889,-13.2,85,17,22,24.1,92,1
4:00:00 PM,1.816086207,-13.89241379,26.24706897,925,1.861,112.3595363,-11.8,78.1,926.0573904,2.555555556,-11.2,86,18,29,64.4,91.85,1
5:00:00 PM,2.136568966,-12.14172414,28.56913793,923.8793103,1.277816667,148.7487161,-10.2,77.8,924.9908112,1.666666667,-10.1,86,16,32,24.1,91.75,0
6:00:00 PM,1.675293103,-11.77103448,29.58189655,922.8103448,1.6904,90.34510401,-9.8,78.5,923.7909096,2.111111111,-10.1,86,17,28,24.1,91.65,0
7:00:00 PM,1.903793103,-11.29344828,30.42793103,921.8275862,0.984383333,74.38307367,-9.4,79.1,922.8576528,1.305555556,-9.2,86,15,21,24.1,91.55,3
8:00:00 PM,1.994258621,-10.86827586,30.59362069,920.9137931,1.599316667,103.7356743,-8.9,79,921.924396,2.083333333,-8.8,87,17,27,24.1,91.46,1
9:00:00 PM,1.734224138,-10.56724138,30.70689655,919.9310345,1.289033333,91.95844333,-8.7,79.8,920.9911392,1.75,-8.6,86,17,27,24.1,91.37,0
10:00:00 PM,1.497155172,-9.671206897,32.51448276,919.0517241,1.324633333,123.78642,-7.8,79.9,920.3245272,1.777777778,-7.7,89,17,28,1.6,91.3,0
11:00:00 PM,1.284431034,-9.341724138,32.99137931,918.7758621,1.880166667,128.2128717,-7.5,80.5,919.6579152,2.444444444,-8.3,87,16,17,16.1,91.25,1
12:00:00 AM,2.231293103,-9.709137931,30.51862069,918,0.945783333,86.46174249,-7.9,80.2,918.8579808,1.333333333,-7.8,87,16,18,19.3,91.18,2
1:00:00 AM,2.386534483,-9.41,32.35637931,917.9655172,1.139883333,90.59315866,-7.4,80.6,918.591336,1.583333333,-7.3,87,12,8,24.1,91.21,2
2:00:00 AM,5.447965517,-9.918275862,31.98603448,918,0.8802,137.1669619,-7.6,81.1,919.1246256,1.305555556,-8.3,91,13,5,24.1,91.25,1
3:00:00 AM,15.46986207,-11.83896552,29.41241379,918.2758621,0.238183333,261.9481391,-8.6,79.9,919.3912704,0.722222222,-9.3,90,36,9,24.1,91.3,7
4:00:00 AM,12.39208475,-12.49305085,28.50305085,919,0.2079,103.0750255,-9.7,80.6,919.92456,0.722222222,-9.4,95,9,5,24.1,91.32,9
5:00:00 AM,6.820762712,-12.7440678,28.22728814,919,0.342766667,195.3116281,-9.7,81.6,920.0578824,0.888888889,-10.9,92,17,4,19.3,91.33,6
6:00:00 AM,20.25534483,-12.62913793,28.02741379,919,0.303916667,239.5576575,-9.5,80.7,920.0578824,0.75,-9,91,14,16,12.9,91.31,7
7:00:00 AM,11.92778947,-13.10087719,28.35070175,919,0.5515,201.7810199,-9.6,82.6,919.92456,1,-10,91,17,9,19.3,91.32,6
8:00:00 AM,7.374793103,-13.43310345,28.03741379,919,0.432083333,143.0125917,-9.9,82,919.92456,0.944444444,-10.2,90,15,14,24.1,91.3,3
9:00:00 AM,18.00084483,-14.555,26.73534483,919,0.73205,184.0874953,-10.8,82.2,919.7912376,1.194444444,-11.2,87,17,10,40.2,91.29,7
10:00:00 AM,12.26141379,-13.84327586,27.00431034,918.1206897,0.302883333,144.3697459,-10.5,82.6,919.1246256,1.194444444,-11.1,89,16,23,40.2,91.16,4
11:00:00 AM,2.33337931,-13.53948276,27.56068966,916.5689655,0.520833333,138.7952122,-10.7,81.1,917.7914016,1.138888889,-10.8,89,15,11,64.4,91.05,0
12:00:00 PM,27.86415517,-13.9062069,26.4712069,915.3965517,0.1962,210.8019023,-11.2,79.2,916.4581776,0.777777778,-9.9,90,15,17,64.4,90.86,17
1:00:00 PM,4.198275862,-10.11568966,31.95862069,913.4827586,1.2038,123.7278707,-8.4,79.9,914.4583416,1.861111111,-7.6,90,18,31,64.4,90.71,1
2:00:00 PM,0.525862069,-8.261275862,30.78586207,911.8448276,1.84145,89.11260584,-6.5,78.2,912.8584728,2.555555556,-7.1,90,17,36,24.1,90.52,0
3:00:00 PM,0.373534483,-7.520086207,32.87482759,909.9137931,2.638183333,153.1546655,-5.7,76.4,910.8586368,3.416666667,-7,88,18,26,24.1,90.34,0
4:00:00 PM,0.900862069,-7.6025,33.19396552,907.7068966,2.96745,146.4251653,-5.6,77.1,908.592156,3.833333333,-6.2,85,19,23,32.2,90.11,0
5:00:00 PM,6.495603448,-7.331224138,31.92672414,905.8103448,2.042033333,201.4432351,-5.3,75.7,906.8589648,2.277777778,-6,85,18,14,24.1,89.97,2
6:00:00 PM,0.328982759,-6.506741379,34.1837931,904.4655172,3.620366667,148.2292584,-4.5,74.9,905.3924184,4.555555556,-5.9,85,18,24,24.1,89.85,2
7:00:00 PM,0.981293103,-6.673982759,34.28741379,903.4655172,3.69575,155.0266124,-4.6,76.3,904.4591616,4.611111111,-5.7,86,17,33,16.1,89.76,0
8:00:00 PM,0.685344828,-6.504913793,34.09051724,902.7241379,2.3038,154.0317582,-4.5,77.7,903.6592272,2.833333333,-5.9,87,18,27,16.1,89.71,0
9:00:00 PM,0.109172414,-6.104568966,34.71275862,902.5689655,3.730883333,141.6720373,-4.1,78.8,903.5259048,4.611111111,-4.7,86,16,25,19.3,89.7,1
10:00:00 PM,0.514396552,-6.133086207,34.57034483,902.2758621,3.2562,139.0021591,-4,79.4,903.3925824,3.972222222,-6.1,89,17,22,24.1,89.71,0
11:00:00 PM,0.982775862,-6.777551724,32.86051724,903,2.92505,144.2266201,-4.6,80.5,903.925872,3.611111111,-6.2,89,17,34,24.1,89.78,0
12:00:00 AM,1.023,-6.613413793,34.28293103,903.862069,3.4099,139.889366,-4.4,79.9,904.7258064,4.25,-6.2,89,18,31,24.1,89.85,1
